4339.664463,4339.541830,4339.542836,
4339.683801,4339.541830,4339.542836,
4339.683801,4339.541830,4339.542836,
4339.325219,4339.541830,4339.542836,
4339.351866,4339.541830,4339.542836,
4339.351866,4339.478509,4339.542836,
4339.608111,4339.521710,4339.542836,
4339.673562,4339.572327,4339.542836,
4339.673562,4339.606072,4339.571886,
4341.301326,4340.171157,4339.956206,
4341.807298,4340.716537,4340.367560,
4341.807298,4341.080124,4340.687502,
4342.068811,4341.409686,4340.994459,
4342.068811,4341.629394,4341.233204,
4342.160483,4341.806424,4341.439266,
4342.212976,4341.941941,4341.611202,
4342.212976,4342.032286,4341.744929,
4342.180070,4342.081547,4341.841627,
4341.475815,4341.879636,4341.760335,
4341.469756,4341.743009,4341.695762,
4341.469756,4341.651925,4341.645538,
4341.498316,4341.600722,4341.612822,
4341.502097,4341.567847,4341.588217,
4341.786766,4341.640820,4341.632339,
4341.797882,4341.693174,4341.669126,
4341.660321,4341.682223,4341.667170,
4341.158916,4341.507788,4341.554224,
